Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-01,45.56874003009393,45.628418892102076,44.85012366634026,45.32505798339844,48382400,0.0,0.0
2019-04-02,45.56625341196529,45.94918233053912,45.13607920338323,45.50408935546875,44092000,0.0,0.0
2019-04-03,46.00140447279434,47.49334191515524,45.95167398355427,46.90153884887695,78350400,0.0,0.0
2019-04-04,46.74737771469435,47.23723085917636,46.18292693204168,46.81202697753906,45737600,0.0,0.0
2019-04-05,47.24468857086715,47.65496987498944,46.87916357154655,47.48091125488281,48174400,0.0,0.0
2019-04-08,47.175068490729394,47.94093026806803,46.93387160200743,47.68978500366211,42419200,0.0,0.0
2019-04-09,47.354096736638574,47.465991290015346,46.63796552431801,47.0606803894043,43997200,0.0,0.0
2019-04-10,47.05321879440938,48.02546559435685,47.00846249283909,47.76686477661133,44477200,0.0,0.0
2019-04-11,47.79173474724301,48.10752927524013,47.132797143738784,47.627620697021484,37460000,0.0,0.0
2019-04-12,48.015524015377586,48.055306132306626,47.160145897213496,47.24717330932617,47170800,0.0,0.0
2019-04-15,47.17008862073833,47.219819110586656,45.52895969058471,45.92680740356445,44009200,0.0,0.0
2019-04-16,46.31967878843817,46.988564604642605,45.9914545621409,46.79958724975586,39496400,0.0,0.0
2019-04-17,47.15019700306709,47.35907113706246,46.34703837637051,46.57082748413086,35100400,0.0,0.0
2019-04-18,46.637962931058105,46.978620759607935,46.046159876328005,46.32465744018555,38098800,0.0,0.0
2019-04-22,46.08843628750815,47.020897201383875,45.77264179563482,46.86424255371094,27993600,0.0,0.0
2019-04-23,46.996033711144484,47.72459474058587,46.899057920333675,47.41128921508789,34685600,0.0,0.0
2019-04-24,47.515724871822556,47.94341395209035,46.906517780083256,47.53561782836914,31820400,0.0,0.0
2019-04-25,47.13279360496401,47.35658271541389,45.67815300445981,46.476341247558594,49929600,0.0,0.0
2019-04-26,44.93467365109821,44.97942995592545,43.09212988517638,44.2831916809082,86898800,0.0,0.0
2019-04-29,44.36276653057166,44.870023657520896,43.639175866284916,44.591529846191406,39192000,0.0,0.0
2019-04-30,44.26826939256849,45.26289433659149,44.07680302847,45.006778717041016,36292000,0.0,0.0
2019-05-01,45.53144856929089,45.95416345847682,44.87251098857695,44.874996185302734,35428000,0.0,0.0
2019-05-02,44.97196492261517,45.969075017123174,44.539301726000915,45.551334381103516,39468400,0.0,0.0
2019-05-03,45.63588649468922,45.73534748842289,44.88991765910553,45.50658416748047,33682400,0.0,0.0
2019-05-06,43.639169059911,44.84266432166917,43.266184708971586,44.7208251953125,42217600,0.0,0.0
2019-05-07,44.23594942017262,44.23594942017262,42.56249376634824,43.04488754272461,55522000,0.0,0.0
2019-05-08,42.76888014156142,44.04945846533184,42.649526189587114,43.246299743652344,41916800,0.0,0.0
2019-05-09,42.5550245255285,42.65200029770695,41.12773648410386,42.31880187988281,66024800,0.0,0.0
2019-05-10,42.01047214610133,42.66692448601186,40.77962448304324,41.9781494140625,56950000,0.0,0.0
2019-05-13,40.65530066219005,40.88654917501893,39.24044586082022,39.39958572387695,65691200,0.0,0.0
2019-05-14,39.797428145164375,40.64534675266143,39.409525055123886,40.29225158691406,52488000,0.0,0.0
2019-05-15,39.735273378931886,40.046093721704835,39.14098503531776,39.68056869506836,50232000,0.0,0.0
2019-05-16,39.6258635273597,40.25993777771297,39.200659634192995,39.83224868774414,78108800,0.0,0.0
2019-05-17,39.41201033791984,40.70751089607483,38.5267948137415,38.922157287597656,102206800,0.0,0.0
2019-05-20,37.93251494825565,38.484532174115,37.48493290104623,37.73358917236328,57206400,0.0,0.0
2019-05-21,38.34279228745967,38.71577665561433,37.954889151649745,38.556636810302734,36184800,0.0,0.0
2019-05-22,38.16873192091616,38.429821725467875,37.736068707824955,37.84547805786133,32586800,0.0,0.0
2019-05-23,37.22135605138838,37.22135605138838,36.03277943579875,36.632041931152344,59184400,0.0,0.0
2019-05-24,36.82101778504127,37.17410920310537,36.02531854755927,36.09245300292969,35758400,0.0,0.0
2019-05-28,36.269000206594185,36.597224478453775,35.62000725252907,35.63990020751953,42835600,0.0,0.0
2019-05-29,35.162479707695326,35.5130859156915,34.54829849312947,34.89641571044922,55980000,0.0,0.0
2019-05-30,34.92878180838766,35.287256129210164,34.24668842431764,34.63005447387695,39430000,0.04,0.0
2019-05-31,34.13964160390333,34.81427087594182,33.70399647430782,33.7214241027832,38972000,0.0,0.0
2019-06-03,33.833447168440564,34.22179308529299,33.00945611179423,33.30320358276367,47864400,0.0,0.0
2019-06-04,33.94546505416519,35.65070590021177,33.72390856366715,35.598426818847656,64183600,0.0,0.0
2019-06-05,36.33778332185831,36.39255044264752,34.8068033686328,35.17025375366211,51161600,0.0,0.0
2019-06-06,35.21257547985154,36.0390584138914,35.18768374960628,35.792606353759766,40814000,0.0,0.0
2019-06-07,35.85235296261914,36.564321774685325,35.660668028998614,36.22078323364258,34885600,0.0,0.0
2019-06-10,36.78338683226337,37.637253327833626,36.78338683226337,36.95017623901367,40278000,0.0,0.0
2019-06-11,37.55012128620283,37.928511276736906,37.13190376918429,37.52771759033203,38387200,0.0,0.0
2019-06-12,37.09206769433535,37.15430270724531,36.24318120659782,36.39503479003906,35889200,0.0,0.0
2019-06-13,36.61659275654321,37.09206918594162,36.43984743994465,36.90785217285156,30808000,0.0,0.0
2019-06-14,35.97432755490999,36.21829155442361,35.55859810068946,36.006690979003906,39442800,0.0,0.0
2019-06-17,35.9892723341745,36.47470477289404,35.7602440978573,36.103782653808594,27604000,0.0,0.0
2019-06-18,36.71866166910067,38.613095823088116,36.60912742652729,38.057960510253906,58192000,0.0,0.0
2019-06-19,38.41144989926525,38.525960193376505,37.856314659668335,38.117698669433594,33164400,0.0,0.0
2019-06-20,39.026333306327544,39.16573912872216,38.21727813130102,38.361663818359375,35016800,0.0,0.0
2019-06-21,38.21230138361709,38.70520166686788,37.71442123529634,37.779144287109375,43442800,0.0,0.0
2019-06-24,37.99322554400597,38.299424510853584,37.520241014122206,38.0031852722168,28294800,0.0,0.0
2019-06-25,38.052984512991266,38.80478469191486,37.68206238994239,37.70944595336914,31186800,0.0,0.0
2019-06-26,38.986504787303694,40.258588705841326,38.85705488641163,39.64619445800781,58407200,0.0,0.0
2019-06-27,40.505048653848874,40.82617973775224,40.14408244051843,40.63449478149414,44544000,0.0,0.0
2019-06-28,41.07511541648746,41.16722203552997,40.41542568829908,40.88343048095703,39766800,0.0,0.0
2019-07-01,42.959589888782475,43.30312460387026,40.990473014929876,41.366371154785156,70975600,0.0,0.0
2019-07-02,41.199582753514065,41.41118333842515,40.25360970097931,40.38554763793945,40022800,0.0,0.0
2019-07-03,40.619553770960096,40.67680892770889,39.91505286492087,40.51499938964844,24663600,0.0,0.0
2019-07-05,39.92998796809097,39.97479915845917,39.25287063549331,39.88766860961914,39655200,0.0,0.0
2019-07-08,39.29021352222207,39.47940661670903,38.834652717216436,39.13587188720703,32978800,0.0,0.0
2019-07-09,38.71266988991337,39.4420662885536,38.58571181849539,39.160762786865234,34286000,0.0,0.0
2019-07-10,39.59641207051109,40.420403201494125,39.45700622096435,39.84535217285156,45207600,0.0,0.0
2019-07-11,40.57722995531198,41.80201459998074,40.203819863698676,41.39375305175781,68256000,0.0,0.0
2019-07-12,41.672570609343786,42.436818528425675,41.672570609343786,41.724849700927734,50639200,0.0,0.0
2019-07-15,41.936444665904446,42.09825418737378,41.35641386354643,41.64020538330078,28984000,0.0,0.0
2019-07-16,41.49084441787517,41.86425455353574,41.03528359654636,41.59291076660156,34144400,0.0,0.0
2019-07-17,41.610333636044096,42.31732636343397,41.31658615940492,42.247623443603516,34820400,0.0,0.0
2019-07-18,42.352172430212626,42.99443822274204,41.784589413284074,42.36461639404297,44219200,0.0,0.0
2019-07-19,42.74798436911892,42.81270741265067,41.87171435660595,41.931461334228516,34489600,0.0,0.0
2019-07-22,42.145554606875365,42.777860713267344,42.07087182617735,42.648414611816406,31594000,0.0,0.0
2019-07-23,43.04173239922922,43.74872501617621,42.88490275337196,43.72880935668945,42817600,0.0,0.0
2019-07-24,44.16196480945025,44.53288686367193,43.40020883904996,44.47563171386719,36623600,0.0,0.0
2019-07-25,44.05989804105605,44.18685609108876,42.92722012521359,43.161224365234375,39270000,0.0,0.0
2019-07-26,43.43258173972289,44.049952155249215,43.43258173972289,43.581947326660156,27416000,0.0,0.0
2019-07-29,43.509746995673865,43.68151625910024,42.6359686799898,43.51970672607422,24816000,0.0,0.0
2019-07-30,43.05417883533251,43.79851091681752,42.90979315739276,43.67652893066406,19777200,0.0,0.0
2019-07-31,43.360381838209975,43.37034156870458,41.57797373062087,42.00117111206055,35941600,0.0,0.0
2019-08-01,42.10572222756416,43.01186390760498,40.532423000015044,41.05519485473633,42121200,0.0,0.0
2019-08-02,40.126651763916016,40.8211929098969,39.651175303487726,40.126651763916016,42834800,0.0,0.0
2019-08-05,38.28697825949144,38.29942602098411,37.06716980515657,37.53766632080078,58915600,0.0,0.0
2019-08-06,38.28698392145398,38.74254471008572,37.44805329388613,37.926021575927734,36127200,0.0,0.0
2019-08-07,37.31611496060816,38.428877377002955,37.141857671373586,38.30938720703125,37256000,0.0,0.0
2019-08-08,38.88692706309089,39.40969889141314,38.31187235415081,39.39725112915039,30930000,0.0,0.0
2019-08-09,38.98650285770897,39.02135431408682,37.876228521345226,38.38157653808594,34181600,0.0,0.0
2019-08-12,37.85880642155111,38.38157829109549,37.48290828212701,37.70197296142578,27920000,0.0,0.0
2019-08-13,37.68703394702733,39.30763230202583,37.296200044491115,38.84709548950195,35195600,0.0,0.0
2019-08-14,37.96335910628463,38.07538137345086,36.92029964832191,37.358436584472656,41988000,0.0,0.0
2019-08-15,37.54763269865764,37.74678552223748,36.69127821623123,37.03481674194336,47720000,0.0,0.0
2019-08-16,39.668603311389795,40.21377889643392,39.053721009226145,39.72087860107422,100796000,0.0,0.0
2019-08-19,40.856042908980754,42.67330617239571,40.69423338353945,42.51398468017578,81511200,0.0,0.0
2019-08-20,42.45921539932175,42.46419526403495,41.577969271275634,41.78956604003906,46318800,0.0,0.0
2019-08-21,42.451753590059,43.17865820296479,42.235176925520356,42.62601089477539,42724400,0.0,0.0
2019-08-22,42.72309532523494,43.148784533496794,42.29491808364113,42.6882438659668,30348800,0.0,0.0
2019-08-23,41.9215088451818,42.46668823975361,40.23867523601966,40.437828063964844,56805600,0.0,0.0
2019-08-26,41.226968930263006,41.46844112421785,40.80377153210816,41.187137603759766,31820800,0.0,0.0
2019-08-27,41.570502967613855,41.597886526800856,39.984752165006064,40.27850341796875,29096800,0.0,0.0
2019-08-28,40.01436799310124,40.70212135339616,39.62065287305714,40.17384719848633,25561200,0.04,0.0
2019-08-29,41.090846460705066,41.938082721077734,41.05596050777867,41.614139556884766,35797600,0.0,0.0
2019-08-30,42.07762562218203,42.57599854022172,41.55931733114673,41.7412223815918,29061600,0.0,0.0
2019-09-03,41.011118192095495,41.34253672218567,40.67969966200531,40.90895080566406,29614000,0.0,0.0
2019-09-04,41.51696581009503,42.12747201717975,41.51696581009503,42.05271530151367,22772800,0.0,0.0
2019-09-05,43.076862804872626,44.85107301369051,43.05942172958422,44.78877639770508,69567600,0.0,0.0
2019-09-06,44.554546393590265,45.125181798325016,44.135911101728745,44.51716613769531,37697600,0.0,0.0
2019-09-09,44.828647445191415,45.84532876740052,44.81369686435194,44.9781608581543,41752400,0.0,0.0
2019-09-10,44.64923484391262,45.91261221266278,44.55205226187678,45.64598083496094,35281200,0.0,0.0
2019-09-11,45.79300468972984,46.41597094680513,45.50145693769272,45.93254852294922,36151200,0.0,0.0
2019-09-12,46.39853071258547,46.94674031324934,45.83786102507556,45.9176025390625,32784000,0.0,0.0
2019-09-13,45.24978117921575,45.62107047863315,44.89842725852057,45.336997985839844,32459200,0.0,0.0
2019-09-16,44.58445013377723,45.252271961073205,44.47979225533293,44.90590286254883,23183200,0.0,0.0
2019-09-17,44.97318198924836,45.16256617759164,44.50720441436389,45.12020492553711,22304800,0.0,0.0
2019-09-18,45.050423669141445,45.20741237392784,43.98141530443523,44.84858322143555,25815200,0.0,0.0
2019-09-19,44.9083881821814,45.09278754806122,43.98390465906339,44.09105682373047,24547600,0.0,0.0
2019-09-20,44.08109368442112,44.31782391926779,42.92985318352273,43.032020568847656,35024400,0.0,0.0
2019-09-23,43.03450535449169,44.02377600769784,42.99712890252029,43.56776428222656,24971200,0.0,0.0
2019-09-24,43.88174314768295,44.17827188184975,42.635810676735495,42.99214553833008,31726800,0.0,0.0
2019-09-25,42.98715541457575,44.609361724102,42.53862282246776,44.41250228881836,30843200,0.0,0.0
2019-09-26,44.31533194399444,44.402548751119475,43.679905526856295,44.190738677978516,23456400,0.0,0.0
2019-09-27,43.77209967127906,44.2804384370069,42.192258239922225,42.800270080566406,36205600,0.0,0.0
2019-09-30,43.0594285300317,43.478060030472776,42.74545110241661,43.37589645385742,18618400,0.0,0.0
2019-10-01,43.60763067486643,45.10274944086185,43.31109817791195,43.35844421386719,36600800,0.0,0.0
2019-10-02,43.13915992196079,43.25877216368648,42.394094819581994,43.119224548339844,29337200,0.0,0.0
2019-10-03,43.16408258449604,45.24229692548566,42.860074773201084,45.18000030517578,45058800,0.0,0.0
2019-10-04,45.20243283744812,45.638509243882154,44.54956537711793,45.3444709777832,26552400,0.0,0.0
2019-10-07,45.99484514865675,46.931785030475645,45.9076283517525,45.93254852294922,48098400,0.0,0.0
2019-10-08,45.013041552367866,45.013041552367866,43.98140976991281,44.16331481933594,44443600,0.0,0.0
2019-10-09,44.93330829926913,45.52636954140309,44.644251067344086,45.03049087524414,29241200,0.0,0.0
2019-10-10,45.008064058339926,46.11943751258082,44.95573702303175,45.608604431152344,30912400,0.0,0.0
2019-10-11,46.450853087259844,47.18096765544665,46.261468927212725,46.346195220947266,44640400,0.0,0.0
2019-10-14,46.258986625206205,46.690078251391355,45.947503467095764,46.48076248168945,20004000,0.0,0.0
2019-10-15,47.385297312415524,49.66036706663337,47.245753505636145,48.932743072509766,66412400,0.0,0.0
2019-10-16,48.59136400967115,49.64293126831958,48.279880907045055,48.394508361816406,42894400,0.0,0.0
2019-10-17,48.84055071436879,49.29157764066156,47.86872495065974,48.4144401550293,26343600,0.0,0.0
2019-10-18,48.419423471291076,48.7458571460009,46.722464180616505,47.467533111572266,30744000,0.0,0.0
2019-10-21,48.0830285011814,48.97760711969223,47.8936443285538,48.84304428100586,26186800,0.0,0.0
2019-10-22,49.41368619795884,50.467744081380886,48.666126660326434,48.74337387084961,32872000,0.0,0.0
2019-10-23,47.92104674651971,48.7558228950597,47.602088387012245,48.61378479003906,27991600,0.0,0.0
2019-10-24,49.02744086657303,49.39125480725371,48.68605659925205,49.05485153198242,23202000,0.0,0.0
2019-10-25,49.86222390721572,51.177928421622035,49.78497289250834,50.96860885620117,42309200,0.0,0.0
2019-10-28,51.407178842536474,52.05506150063941,51.1131367774336,51.52927780151367,33079200,0.0,0.0
2019-10-29,51.38973288710629,51.454523813161295,50.37056097386469,50.56492614746094,21123600,0.0,0.0
2019-10-30,50.834048266481304,50.89136009939701,49.902089346106756,50.584861755371094,20596000,0.0,0.0
2019-10-31,50.37553741852838,50.58485313966164,49.29157475890784,50.09146499633789,20973200,0.0,0.0
2019-11-01,49.73762750817072,50.806635932787536,49.48594670673718,50.48269271850586,28364000,0.0,0.0
2019-11-04,51.29503880545659,52.578347665963435,51.063293400167765,52.45375442504883,37671600,0.0,0.0
2019-11-05,52.45126469405604,52.71290746196561,51.75104747598474,52.23197937011719,30086800,0.0,0.0
2019-11-06,51.99027105059191,52.24693284063254,50.86145651319031,51.73859405517578,26901200,0.0,0.0
2019-11-07,52.60576358794096,52.75278271436365,51.46697942708666,51.9155158996582,28034000,0.0,0.0
2019-11-08,51.746065483340544,52.09243453934608,51.36979146410449,51.77596664428711,18910000,0.0,0.0
2019-11-11,51.76849250517691,52.107386278481464,50.90381509392817,51.875640869140625,24343600,0.0,0.0
2019-11-12,52.25939003560954,52.79264896241029,51.908036178557694,52.23197937011719,28350400,0.0,0.0
2019-11-13,51.918006579534534,52.194603734817974,51.307496638769805,51.97282791137695,30018800,0.0,0.0
2019-11-14,52.06253204495785,52.299262254623905,51.461995487860726,52.276832580566406,51808000,0.0,0.0
2019-11-15,52.25440579864782,52.77271415021488,49.99677682463135,50.88138961791992,105362800,0.0,0.0
2019-11-18,50.8066338286024,53.16393972181127,50.776732666218685,52.897308349609375,57458800,0.0,0.0
2019-11-19,52.585825748047526,52.822552157896425,51.245201187900975,51.82830047607422,41456400,0.0,0.0
2019-11-20,51.59905041214466,53.46296436866275,51.471962863603814,52.62320327758789,47258800,0.0,0.0
2019-11-21,52.57835055954703,53.13652967838538,52.1572247737141,52.37401580810547,28838800,0.0,0.0
2019-11-22,52.600774189115,53.06675550146765,52.314211252371145,52.55093765258789,22410000,0.0,0.0
2019-11-25,53.834253328592034,55.17238750717723,53.70467907771238,55.12255096435547,50647600,0.0,0.0
2019-11-26,54.94562382851878,54.99296987238276,54.00868394747613,54.07347106933594,38524400,0.0,0.0
2019-11-27,54.52981195376818,54.873944241622816,54.158248776228184,54.422584533691406,21578400,0.04,0.0
2019-11-29,54.11336931851422,54.39765138300697,53.809137168168846,54.04853439331055,14155600,0.0,0.0
2019-12-02,53.97870601491092,54.11336432562935,52.02862811000521,52.18074417114258,37203600,0.0,0.0
2019-12-03,50.340395587482426,51.82415233933861,49.96634003089815,51.78425216674805,46523200,0.0,0.0
2019-12-04,52.622127129822424,52.846558900640304,51.93635873499211,52.2231330871582,27342400,0.0,0.0
2019-12-05,52.442586942581734,52.59968768034369,51.74684151431561,52.05356979370117,18488400,0.0,0.0
2019-12-06,52.74681582895984,53.238075707327674,52.64706540906136,52.908905029296875,23223600,0.0,0.0
2019-12-09,52.679484771164546,53.45751902092543,52.59220362938956,52.908905029296875,21188000,0.0,0.0
2019-12-10,53.21064770881667,53.87895843554818,52.681979967351964,53.360267639160156,25638800,0.0,0.0
2019-12-11,53.465001201293695,54.25301241584784,53.44006644949513,54.198150634765625,23379600,0.0,0.0
2019-12-12,53.90888325030235,56.05845836695918,53.81911357250286,55.87641906738281,40434800,0.0,0.0
2019-12-13,55.906341511571405,57.10082385947478,55.315334977116905,55.856468200683594,45470400,0.0,0.0
2019-12-16,56.33276446987348,56.87140537664318,56.05097854219133,56.14573669433594,32097600,0.0,0.0
2019-12-17,56.332757942387346,57.15568082041539,56.23799980122272,56.92875289916992,32119600,0.0,0.0
2019-12-18,57.27787127320488,57.838954511460265,57.19308627486771,57.23298263549805,34354800,0.0,0.0
2019-12-19,57.57961149276604,58.85140178212748,57.52973818447706,58.71674346923828,44536000,0.0,0.0
2019-12-20,59.3825594933975,59.946135084482634,59.190543268721896,59.691776275634766,60304400,0.0,0.0
2019-12-23,59.97855528210776,60.30024134668233,59.44739523992595,59.55462646484375,35506000,0.0,0.0
2019-12-24,59.40001421193296,59.67681544146641,59.055885730280956,59.5047492980957,13886400,0.0,0.0
2019-12-26,59.5396651300354,59.928686083639406,59.35014502834859,59.64689636230469,18285200,0.0,0.0
2019-12-27,59.79900882697616,59.93366713753921,58.8040197916595,59.06835174560547,25464400,0.0,0.0
2019-12-30,58.84890833283017,58.901273973759515,57.6195105690759,57.933719635009766,25805600,0.0,0.0
2019-12-31,57.57961370065848,58.77160369839283,57.387601266128684,58.67684555053711,23100400,0.0,0.0
2020-01-02,59.53717219378783,59.82644271850587,59.030950678076096,59.82644271850586,23753600,0.0,0.0
2020-01-03,58.62697639981441,59.307756454833026,58.37760602602548,58.868865966796875,20538400,0.0,0.0
2020-01-06,57.93372482425643,59.1681073657487,57.67188518088782,59.11573791503906,26263600,0.0,0.0
2020-01-07,59.40001887132619,60.290272881175916,58.948659129449766,59.83142852783203,31485600,0.0,0.0
2020-01-08,59.789037078912926,60.35760120419852,59.387550640829794,59.94364929199219,27710800,0.0,0.0
2020-01-09,60.80896378673475,61.3276507868741,60.06334504076364,60.601985931396484,25511200,0.0,0.0
2020-01-10,61.67677378959188,61.981005944022264,60.78402741242123,60.926170349121094,31629600,0.0,0.0
2020-01-13,61.75906013873649,63.088204525218806,61.53213221309792,62.83633804321289,31984000,0.0,0.0
2020-01-14,62.4074215787745,62.66178039776617,61.532133031921646,61.66429901123047,35908800,0.0,0.0
2020-01-15,61.79148325064645,62.01591887012398,60.97853720187788,61.237884521484375,26310400,0.0,0.0
2020-01-16,61.774023892670314,62.13561014199868,61.53961515301081,62.07575988769531,28419200,0.0,0.0
2020-01-17,62.267779072002114,62.34259094215065,61.6867456678105,62.16304397583008,25379200,0.0,0.0
2020-01-21,61.79646857488167,62.16553564388159,61.48725176237758,61.828887939453125,21791600,0.0,0.0
2020-01-22,62.2827368613745,63.237825752584556,62.09321676637764,62.370018005371094,23924000,0.0,0.0
2020-01-23,62.77150788676291,63.140574957448884,61.88125386713292,63.055789947509766,24451600,0.0,0.0
2020-01-24,64.21286500735252,64.71160570643876,61.91865855257377,62.462284088134766,37351200,0.0,0.0
2020-01-27,59.40999417431578,60.409967918427355,57.9112759199057,59.89875793457031,47053600,0.0,0.0
2020-01-28,60.55959353341959,62.16055079026603,60.025941114470776,61.836368560791016,31097600,0.0,0.0
2020-01-29,61.69173295690869,62.0533192164179,60.83140597943098,61.23039627075195,25884800,0.0,0.0
2020-01-30,60.250367209544734,61.43238397547722,59.69925709113206,61.29772186279297,29050400,0.0,0.0
2020-01-31,60.838888101092955,60.95858481056804,58.53969303714385,58.95863342285156,37042000,0.0,0.0
2020-02-03,58.7765930627566,60.12568762293027,58.71425047278653,59.93117904663086,25556400,0.0,0.0
2020-02-04,61.352590794815875,61.81891216124415,60.851357729378364,61.62689971923828,27154400,0.0,0.0
2020-02-05,62.838836580535414,62.94107553332935,61.69671990794379,62.532108306884766,20822000,0.0,0.0
2020-02-06,62.87624459919308,63.40241622924805,62.06329856722661,63.40241622924805,21828400,0.0,0.0
2020-02-07,63.00092195197734,63.22286140028327,62.48472733168599,62.73908233642578,18975200,0.0,0.0
2020-02-10,62.96601175397334,65.58440036156432,62.91613844627522,65.57691955566406,52960800,0.0,0.0
2020-02-11,66.6616824553176,67.95341901604198,66.04074512131352,66.80382537841797,63855600,0.0,0.0
2020-02-12,67.33248751323245,68.02822527810784,66.94347039410468,67.96339416503906,37464400,0.0,0.0
2020-02-13,67.38235507059633,68.19780092423015,67.10804618420849,67.52449798583984,52801600,0.0,0.0
2020-02-14,71.63412327808102,73.55676638742518,71.3199142276949,72.26502990722656,104192400,0.0,0.0
2020-02-18,71.23015608436245,74.14030403830151,71.03563989014097,73.95577239990234,62016400,0.0,0.0
2020-02-19,75.1826646045959,78.65390323515624,75.1826646045959,78.47685241699219,69433200,0.0,0.0
2020-02-20,77.99556822324143,78.88083760668574,73.90091099179725,76.98063659667969,81005200,0.0,0.0
2020-02-21,75.85597878864803,76.10784531530133,72.48199774990408,73.33235168457031,76818000,0.0,0.0
2020-02-24,67.377380434962,70.29002451091868,66.83125871944766,68.14793395996094,85691600,0.0,0.0
2020-02-25,68.90102345818406,69.52196079376671,64.32757223224024,65.34749603271484,105549600,0.0,0.0
2020-02-26,65.3499934324759,68.68906607800814,65.33503182026269,66.74397277832031,74773200,0.0,0.0
2020-02-27,63.602517276594355,66.62170466644687,62.10290649351798,63.02862548828125,90641600,0.04,0.0
2020-02-28,60.49849988488831,67.98408110717489,60.331318468744506,67.38773345947266,113325200,0.0,0.0
2020-03-02,69.0919525167607,69.264121592127,65.12459373190147,68.97467803955078,89074400,0.0,0.0
2020-03-03,69.53360064552857,70.132445907339,65.48888417087919,66.34474182128906,65279200,0.0,0.0
2020-03-04,67.4201753348899,71.08561758331848,66.67161679726225,70.99079895019531,59740800,0.0,0.0
2020-03-05,68.99214816429442,70.66393201561479,67.74455054830356,68.19119262695312,54032800,0.0,0.0
2020-03-06,66.39214692851145,66.96854399398761,64.37603266679277,66.38217163085938,51541200,0.0,0.0
2020-03-09,59.859729024584674,64.72535947759366,59.430555162089,61.242069244384766,61416000,0.0,0.0
2020-03-10,64.01173348227502,65.14454650878906,61.37930204432231,65.14454650878906,58064800,0.0,0.0
2020-03-11,63.742258714918236,64.0267108174785,60.5259522311781,61.49907684326172,49996400,0.0,0.0
2020-03-12,56.256673905852885,58.91654915462303,53.846314375267426,53.973567962646484,81654000,0.0,0.0
2020-03-13,57.51425297253051,60.13919955386856,54.796985381350716,60.09428405761719,63483600,0.0,0.0
2020-03-16,53.00044855685206,56.416371807308465,48.4067927251934,49.005638122558594,72697200,0.0,0.0
2020-03-17,50.13096849651426,55.108882240420584,47.658229099121876,54.21310806274414,83363200,0.0,0.0
2020-03-18,49.928858166319785,52.384129363350574,45.08318567033909,50.60755157470703,87426800,0.0,0.0
2020-03-19,50.39295896281172,54.07835916831706,48.25457505984318,53.140167236328125,76551200,0.0,0.0
2020-03-20,54.64477581705531,57.4693386594268,51.18394123366552,51.33864212036133,80463600,0.0,0.0
2020-03-23,51.32865976738502,54.01598213255401,49.53461389214014,53.07030487060547,64387600,0.0,0.0
2020-03-24,57.13997166915897,63.043604590316725,56.90292888003955,62.17527389526367,110164400,0.0,0.0
2020-03-25,63.32805120853911,65.32919870716832,60.79792357701478,61.28697967529297,79343200,0.0,0.0
2020-03-26,63.36297490223448,65.42899581189472,62.379867579995356,64.18638610839844,69610800,0.0,0.0
2020-03-27,62.37987846703052,65.65357327062328,62.050510881189105,63.061065673828125,63882800,0.0,0.0
2020-03-30,63.71730615298199,66.362210837576,63.27565552699939,66.26988983154297,60225200,0.0,0.0
2020-03-31,66.67162546149342,68.71768116139633,64.31366271564761,65.77335357666016,94996000,0.0,0.0
2020-04-01,63.789659232977485,65.2568351246958,60.20406520368091,60.65070724487305,65691200,0.0,0.0
2020-04-02,60.94264788148557,63.876996015286146,60.46107323638394,63.7447509765625,67576400,0.0,0.0
2020-04-03,63.367977672066885,63.78467480501881,59.482956997978455,60.86030578613281,66321200,0.0,0.0
2020-04-06,63.687357515912936,67.34032278426801,63.11096428209074,66.97103118896484,72788400,0.0,0.0
2020-04-07,69.1917521331009,69.4287986965555,64.20136228968272,64.6330337524414,78452000,0.0,0.0
2020-04-08,65.72592892618229,66.85874952828274,65.02477977751218,66.6092300415039,54244400,0.0,0.0
2020-04-09,67.8693009774677,68.09886225772586,64.97986864662899,65.61115264892578,52556400,0.0,0.0
2020-04-13,65.01230399983986,67.42017331554067,64.12651280273725,67.33283996582031,39840800,0.0,0.0
2020-04-14,68.61787135952017,71.19291475952943,68.3409083338312,70.85107421875,53094800,0.0,0.0
2020-04-15,69.16681846094282,70.90596993235353,68.71269107765178,70.07506561279297,36614800,0.0,0.0
2020-04-16,71.63205645651306,74.6063323195326,71.49981142287704,73.53340148925781,74562000,0.0,0.0
2020-04-17,74.35682921619562,74.57141238369415,71.59714347929663,72.93955993652344,53912000,0.0,0.0
2020-04-20,71.67197443584092,73.23396884867981,71.18042074579378,71.62456512451172,44938800,0.0,0.0
2020-04-21,70.4418555597972,71.05567145103564,66.64915578418044,67.24800872802734,73516000,0.0,0.0
2020-04-22,69.17429930018102,71.82918303444434,68.71767431413815,71.40000915527344,48335600,0.0,0.0
2020-04-23,71.82169952592771,73.14415758396343,70.61402593258,70.86604309082031,42416000,0.0,0.0
2020-04-24,70.76371981152086,72.27830474911114,70.01516143752325,72.25833892822266,35232800,0.0,0.0
2020-04-27,73.60575582338755,75.72916923265464,73.3587339518961,74.12725067138672,47938800,0.0,0.0
2020-04-28,75.60440754669077,75.90383398880759,72.64510996907588,72.69999694824219,44290400,0.0,0.0
2020-04-29,74.04990715509983,75.00057594210453,73.29636092620025,74.47159576416016,37916000,0.0,0.0
2020-04-30,73.93013341341495,74.47158645410485,72.7898274920678,72.92955780029297,37591600,0.0,0.0
